Source,Target,Type,Id,Label,Weight
1708539716126318592,2190511766,Directed,34110,,1
1708539716126318592,2221999644,Directed,34111,,12
1708539716126318592,3346556367,Directed,34112,,3
1708539716126318592,3390890626,Directed,34113,,3
1708539716126318592,3554230816,Directed,34114,,10
1708539716126318592,48013824,Directed,34115,,1
1708539716126318592,4899122987,Directed,34116,,2
1708539716126318592,69058391,Directed,34117,,1
1708539716126318592,69145282,Directed,34118,,1
1708539716126318592,767295992723111936,Directed,34119,,2
1708539716126318592,786738726466707460,Directed,34120,,2
1708539716126318592,798980880039428097,Directed,34121,,2
1708539716126318592,802400711225049088,Directed,34122,,1
1708539716126318592,82311780,Directed,34123,,1
1708539716126318592,848911278324273153,Directed,34124,,1
1708539716126318592,852104627566899200,Directed,34125,,1
1708539716126318592,852531063670935552,Directed,34126,,1
1708539716126318592,855353881718661120,Directed,34127,,1
1708539716126318592,857265253876420609,Directed,34128,,1
1708539716126318592,857626205914378242,Directed,34129,,1
1708539716126318592,858221641314299904,Directed,34130,,1
1708539716126318592,869703483473219584,Directed,34131,,3
1708539716126318592,870292251389382657,Directed,34132,,1
1708539716126318592,931938860963061760,Directed,34133,,3
1708539716126318592,947844496225644545,Directed,34134,,1
1708539716126318592,966733612082171904,Directed,34135,,1
1708539716126318592,971328533275512832,Directed,34136,,1
1708705374335856640,1336061283972640773,Directed,34137,,1
1708838219016802304,1638665833240035330,Directed,34138,,1
1708838219016802304,814864263189843968,Directed,34139,,1
1708847812178268160,1468578239656312845,Directed,34140,,8
1708847812178268160,1578370231554260992,Directed,34141,,3
1708847812178268160,1638665833240035330,Directed,34142,,1
1708847812178268160,945886639603310592,Directed,34143,,3
1708847812178268160,960279607286132736,Directed,34144,,1
1708902246002360320,1015748838135681024,Directed,34145,,1
1708902246002360320,1028112145,Directed,34146,,1
1708902246002360320,1483220784483127297,Directed,34147,,1
1708902246002360320,1511044478349594624,Directed,34148,,1
1708902246002360320,1574104055449788421,Directed,34149,,1
1708902246002360320,1575842816043126784,Directed,34150,,1
1708902246002360320,1773492284396564480,Directed,34151,,1
1708902246002360320,1955124895,Directed,34152,,3
1708902246002360320,334161563,Directed,34153,,1
1708902246002360320,761770584,Directed,34154,,1
1709133684274606080,1399113689379319808,Directed,34155,,1
1709133684274606080,181198159,Directed,34156,,2
1709133684274606080,18336608,Directed,34157,,1
1709172855286505472,1675118565014360065,Directed,34158,,1
1709208943505846274,730244724095754240,Directed,34159,,1
1709230436428152832,1656624502397100032,Directed,34160,,2
1709230436428152832,2620317035,Directed,34161,,1
1709248991295086593,1709211023071223808,Directed,34162,,3
1709251038975344640,1496197498595069954,Directed,34163,,2
1709251038975344640,1578370231554260992,Directed,34164,,1
1709251038975344640,1580404782568988672,Directed,34165,,1
1709251038975344640,1798664314603061248,Directed,34166,,1
1709277390193532929,1509183631557902336,Directed,34167,,6
1709277390193532929,730244724095754240,Directed,34168,,3
1709352432658976768,1463813363130150921,Directed,34169,,1
1709352432658976768,1578370231554260992,Directed,34170,,1
1709434742355927040,1684342183707516930,Directed,34171,,1
1709447273514463232,1420812686934302721,Directed,34172,,1
1709615317779898368,1150443080056758272,Directed,34173,,1
1709615317779898368,1592472566379208705,Directed,34174,,1
1709635518076448768,1097259697692827649,Directed,34175,,1
1709656754001231872,1215299876373827585,Directed,34176,,1
1709656754001231872,1408229739710627848,Directed,34177,,1
1709656754001231872,897117733963390976,Directed,34178,,1
1709656754001231872,908580919132459008,Directed,34179,,1
1709760131943014400,1176506435800313856,Directed,34180,,6
1709760131943014400,1290980805540556800,Directed,34181,,1
1709760131943014400,1411377479634276358,Directed,34182,,3
1709760131943014400,1533438492298166272,Directed,34183,,1
1709760131943014400,1550545991778340865,Directed,34184,,1
1709760131943014400,1643617986907873282,Directed,34185,,1
1709760131943014400,1705857324215136256,Directed,34186,,1
1709760131943014400,1767883869242449920,Directed,34187,,2
1709760131943014400,1791227975125323777,Directed,34188,,1
1709760131943014400,1799506234300588032,Directed,34189,,1
1709760131943014400,845670210581549058,Directed,34190,,2
1709992653591285760,1642814570761969665,Directed,34191,,1
1710066201576050690,1597566825897803777,Directed,34192,,1
1710066201576050690,2221999644,Directed,34193,,1
1710066201576050690,2222645863,Directed,34194,,1
1710224708312952832,1011684640627810304,Directed,34195,,2
1710224708312952832,1395667127806353410,Directed,34196,,1
1710224708312952832,1408312021,Directed,34197,,1
1710224708312952832,1420670138152636416,Directed,34198,,1
1710224708312952832,1487117686001868806,Directed,34199,,1
1710224708312952832,1496197498595069954,Directed,34200,,1
1710224708312952832,1502022951377457160,Directed,34201,,1
1710224708312952832,1511044478349594624,Directed,34202,,1
1710224708312952832,1647157930095935488,Directed,34203,,1
1710224708312952832,1675979674827075585,Directed,34204,,1
1710224708312952832,1745765973909504000,Directed,34205,,1
1710224708312952832,1759270130045931520,Directed,34206,,1
1710224708312952832,1768736555194105856,Directed,34207,,1
1710224708312952832,1810765787847872513,Directed,34208,,1
1710224708312952832,2950042619,Directed,34209,,2
1710224708312952832,334161563,Directed,34210,,3
1710229170532618241,1088222529041416193,Directed,34211,,1
1710229170532618241,1581277244860899330,Directed,34212,,1
1710229170532618241,1741069766511497236,Directed,34213,,1
1710229170532618241,1796633430609764352,Directed,34214,,1
1710232589007507456,1368642661708627969,Directed,34215,,1
1710329348002119683,1574180456047824897,Directed,34216,,1
1710344277190946816,1805261627413139457,Directed,34217,,1
1710380241770684416,1214509006229835777,Directed,34218,,1
1710380241770684416,1555561052,Directed,34219,,1
1710380241770684416,1653744499779092481,Directed,34220,,2
1710380241770684416,1653888794486099971,Directed,34221,,1
1710380241770684416,1667802630909837317,Directed,34222,,1
1710380241770684416,1680840185729146880,Directed,34223,,1
1710380241770684416,1696223202328936448,Directed,34224,,1
1710380241770684416,1790750901856043008,Directed,34225,,1
1710380241770684416,2221999644,Directed,34226,,1
1710380241770684416,2238937418,Directed,34227,,1
1710380241770684416,2976323769,Directed,34228,,1
1710380241770684416,751516616182169600,Directed,34229,,1
1710380241770684416,787179416740827136,Directed,34230,,1
1710380241770684416,805172233131978752,Directed,34231,,1
1710380241770684416,832949556497219585,Directed,34232,,1
1710380241770684416,842133314785828865,Directed,34233,,1
1710380241770684416,851386790627819521,Directed,34234,,5
1710380241770684416,852104627566899200,Directed,34235,,1
1710380241770684416,920253589708083201,Directed,34236,,2
1710380241770684416,931938860963061760,Directed,34237,,1
1710585460475506688,2502068521,Directed,34238,,1
1710591350721138688,1249146360584114177,Directed,34239,,1
1710591350721138688,1578763441044656128,Directed,34240,,1
1710591350721138688,1702455180430589953,Directed,34241,,1
1710591350721138688,1955124895,Directed,34242,,1
1710591350721138688,768018830014685184,Directed,34243,,1
1710591350721138688,815832079233478656,Directed,34244,,1
1710594885676326912,1376505811313254403,Directed,34245,,1
1710594885676326912,1711996118697967616,Directed,34246,,1
1710612529301295104,1709211023071223808,Directed,34247,,12
1710620712329711616,1709211023071223808,Directed,34248,,2
1710651552250183680,1709211023071223808,Directed,34249,,5
1710690364892315649,1408312021,Directed,34250,,1
1710690364892315649,142772512,Directed,34251,,1
1710693348640518144,1082699331260608512,Directed,34252,,3
1710693348640518144,1509183631557902336,Directed,34253,,1
1710693348640518144,2377612094,Directed,34254,,1
1710693348640518144,477934944,Directed,34255,,1
1710693348640518144,730244724095754240,Directed,34256,,1
1710693348640518144,945886639603310592,Directed,34257,,2
1710707382462898176,1420670138152636416,Directed,34258,,2
1710707382462898176,1438539246130827269,Directed,34259,,1
1710707382462898176,1526986332,Directed,34260,,2
1710707382462898176,1676213344062021632,Directed,34261,,1
1710766066954051584,1709211023071223808,Directed,34262,,1
1710766066954051584,1817813826332672000,Directed,34263,,1
1710766066954051584,730244724095754240,Directed,34264,,1
1710781064849805312,896665728463638528,Directed,34265,,1
1710792944586825728,851006940373299204,Directed,34266,,1
1710845379976069120,1529466719332446208,Directed,34267,,1
1710852946701742080,917842863785988097,Directed,34268,,1
1710870323787378688,1481385718614093824,Directed,34269,,1
1710955399321419776,1065717383514341376,Directed,34270,,1
1710955399321419776,1588138345296646145,Directed,34271,,1
1710955399321419776,945886639603310592,Directed,34272,,1
1710969221201399808,1204841378422890496,Directed,34273,,1
1710969221201399808,1709211023071223808,Directed,34274,,5
1710969221201399808,1806137098849648641,Directed,34275,,1
1710988467616768000,1336061283972640773,Directed,34276,,1
1710988467616768000,1656624502397100032,Directed,34277,,1
1710988467616768000,181198159,Directed,34278,,1
1710988467616768000,2233404235,Directed,34279,,1
1710988467616768000,2441915478,Directed,34280,,1
1711025384995635200,1226899205895139334,Directed,34281,,1
1711025384995635200,1243088479224913921,Directed,34282,,1
1711025384995635200,828201931504021504,Directed,34283,,1
1711032749027725313,1352668490390413312,Directed,34284,,2
1711032749027725313,1555068344138698753,Directed,34285,,2
1711039531154112512,1528633600278777857,Directed,34286,,1
1711039531154112512,947830679265570818,Directed,34287,,1
1711107203103371264,1251475704803405826,Directed,34288,,1
1711107203103371264,1332240365538193408,Directed,34289,,1
1711107203103371264,1523746208723972100,Directed,34290,,1
1711107203103371264,1639733491611959296,Directed,34291,,1
1711124229788254208,1709211023071223808,Directed,34292,,1
1711133239203553280,1613597403466063873,Directed,34293,,1
1711133239203553280,1625247017277485067,Directed,34294,,1
1711133239203553280,181198159,Directed,34295,,1
1711133239203553280,945886639603310592,Directed,34296,,1
1711135024890642432,1709211023071223808,Directed,34297,,1
1711152479860068352,1709211023071223808,Directed,34298,,3
1711155273363013632,1709211023071223808,Directed,34299,,1
1711210758862929920,1529466719332446208,Directed,34300,,1
1711278493286432769,2502068521,Directed,34301,,1
1711295097948524544,1230463139927543810,Directed,34302,,1
1711295097948524544,1249146360584114177,Directed,34303,,1
1711295097948524544,1507492955174670338,Directed,34304,,1
1711295097948524544,1588138345296646145,Directed,34305,,1
1711295097948524544,1709211023071223808,Directed,34306,,4
1711295097948524544,1710969221201399808,Directed,34307,,1
1711295097948524544,1795604985989722112,Directed,34308,,1
1711295097948524544,2581408111,Directed,34309,,1
1711295097948524544,730244724095754240,Directed,34310,,1
1711325347386392576,1294569045224755201,Directed,34311,,1
1711380547082002432,1376505811313254403,Directed,34312,,2
1711380547082002432,1411377479634276358,Directed,34313,,5
1711380547082002432,1506525218340188162,Directed,34314,,1
1711380547082002432,1570884250555109377,Directed,34315,,1
1711380547082002432,1574180456047824897,Directed,34316,,2
1711380547082002432,1639733491611959296,Directed,34317,,1
1711380547082002432,1647332709327355905,Directed,34318,,1
1711380547082002432,1709211023071223808,Directed,34319,,8
1711380547082002432,1711996118697967616,Directed,34320,,2
1711380547082002432,2269814823,Directed,34321,,1
1711380547082002432,730244724095754240,Directed,34322,,4
1711380547082002432,761324568480878592,Directed,34323,,1
1711457920595222528,1352668490390413312,Directed,34324,,2
1711457920595222528,1555068344138698753,Directed,34325,,3
1711482989383696384,991965749588774912,Directed,34326,,1
1711600330566221824,1040968883144990725,Directed,34327,,1
1711600330566221824,1168316149987258368,Directed,34328,,1
1711600330566221824,1249146360584114177,Directed,34329,,1
1711600330566221824,1396462558673055745,Directed,34330,,1
1711600330566221824,1619780399969746944,Directed,34331,,1
1711600330566221824,422505624,Directed,34332,,1
1711600330566221824,949587609860308992,Directed,34333,,1
1711600330566221824,97523590,Directed,34334,,1
1711671099711234049,1768736555194105856,Directed,34335,,1
1711676279941148672,1552049295704072192,Directed,34336,,1
1711696703349305344,949027481297633280,Directed,34337,,1
1711706428073734144,1715740737524858880,Directed,34338,,1
1711773548686032896,1065717383514341376,Directed,34339,,1
1711773548686032896,1080647556,Directed,34340,,1
1711773548686032896,1094463562997731329,Directed,34341,,1
1711773548686032896,1116856792124813314,Directed,34342,,1
1711773548686032896,1186590420626804737,Directed,34343,,1
1711773548686032896,1191489893903544320,Directed,34344,,1
1711773548686032896,1242287686095794176,Directed,34345,,1
1711773548686032896,1243088479224913921,Directed,34346,,2
1711773548686032896,1247111964276527104,Directed,34347,,1
1711773548686032896,1249146360584114177,Directed,34348,,3
1711773548686032896,1266443918981255169,Directed,34349,,1
1711773548686032896,1338550576599195655,Directed,34350,,1
1711773548686032896,1478147158859788290,Directed,34351,,2
1711773548686032896,1485824444,Directed,34352,,1
1711773548686032896,1488835812112441345,Directed,34353,,2
1711773548686032896,1572570659712110593,Directed,34354,,1
1711773548686032896,1574114490869862401,Directed,34355,,1
1711773548686032896,1574693752077275139,Directed,34356,,1
1711773548686032896,1579765994104537089,Directed,34357,,1
1711773548686032896,1579971443479265280,Directed,34358,,1
1711773548686032896,1588155721820131331,Directed,34359,,1
1711773548686032896,1591897237638070272,Directed,34360,,1
1711773548686032896,1613903983030026240,Directed,34361,,3
1711773548686032896,1623218354289876993,Directed,34362,,1
1711773548686032896,1631220001653784576,Directed,34363,,1
1711773548686032896,1638320544788406273,Directed,34364,,1
1711773548686032896,1638665833240035330,Directed,34365,,2
1711773548686032896,1639733491611959296,Directed,34366,,2
1711773548686032896,1647332709327355905,Directed,34367,,1
1711773548686032896,1656624502397100032,Directed,34368,,2
1711773548686032896,1707641725294985216,Directed,34369,,1
1711773548686032896,1709211023071223808,Directed,34370,,6
1711773548686032896,1759200975900860416,Directed,34371,,1
1711773548686032896,1760064390089359360,Directed,34372,,1
1711773548686032896,1763535092276686848,Directed,34373,,1
1711773548686032896,2269814823,Directed,34374,,1
1711773548686032896,2572902906,Directed,34375,,3
1711773548686032896,2581408111,Directed,34376,,2
1711773548686032896,327898244,Directed,34377,,1
1711773548686032896,494247906,Directed,34378,,1
1711773548686032896,50635701,Directed,34379,,6
1711773548686032896,809557260145807360,Directed,34380,,1
1711773548686032896,814864263189843968,Directed,34381,,2
1711773548686032896,874330245037527040,Directed,34382,,1
1711773548686032896,896665728463638528,Directed,34383,,1
1711773548686032896,945886639603310592,Directed,34384,,1
1711773548686032896,952978023372017664,Directed,34385,,1
1711773548686032896,967709919540596736,Directed,34386,,1
1711773548686032896,992079199447011329,Directed,34387,,2
1711773548686032896,994276795192086528,Directed,34388,,1
1711976301031018497,1082699331260608512,Directed,34389,,1
1711976301031018497,1112853145657335808,Directed,34390,,1
1711976301031018497,1197146974698582016,Directed,34391,,1
1711976301031018497,1249146360584114177,Directed,34392,,1
1711976301031018497,1338550576599195655,Directed,34393,,1
1711976301031018497,1357941918353793025,Directed,34394,,1
1711976301031018497,1393555373206872067,Directed,34395,,1
1711976301031018497,1411377479634276358,Directed,34396,,9
1711976301031018497,1426678874855804932,Directed,34397,,1
1711976301031018497,1435902033148715008,Directed,34398,,1
1711976301031018497,1439001331361013766,Directed,34399,,1
1711976301031018497,1472571310056345606,Directed,34400,,1
1711976301031018497,1488835812112441345,Directed,34401,,1
1711976301031018497,1507492955174670338,Directed,34402,,1
1711976301031018497,1509183631557902336,Directed,34403,,1
1711976301031018497,1523746208723972100,Directed,34404,,3
1711976301031018497,1538749308169859072,Directed,34405,,1
1711976301031018497,1568303753115144194,Directed,34406,,4
1711976301031018497,1573617862446563330,Directed,34407,,1
1711976301031018497,1588138345296646145,Directed,34408,,2
1711976301031018497,1613903983030026240,Directed,34409,,2
1711976301031018497,1638320544788406273,Directed,34410,,1
1711976301031018497,1638372580464685056,Directed,34411,,1
1711976301031018497,1640990526169120772,Directed,34412,,1
1711976301031018497,1656624502397100032,Directed,34413,,2
1711976301031018497,1676213344062021632,Directed,34414,,1
1711976301031018497,1745765973909504000,Directed,34415,,1
1711976301031018497,1795604985989722112,Directed,34416,,1
1711976301031018497,181198159,Directed,34417,,2
1711976301031018497,18336608,Directed,34418,,1
1711976301031018497,18809354,Directed,34419,,1
1711976301031018497,2269814823,Directed,34420,,3
1711976301031018497,25033880,Directed,34421,,1
1711976301031018497,2620317035,Directed,34422,,1
1711976301031018497,4420207816,Directed,34423,,1
1711976301031018497,50635701,Directed,34424,,1
1711976301031018497,718933324190916608,Directed,34425,,1
1711976301031018497,785860478069342209,Directed,34426,,1
1711976301031018497,797159363811147776,Directed,34427,,1
1711976301031018497,809557260145807360,Directed,34428,,1
1711976301031018497,819230361368412160,Directed,34429,,1
1711976301031018497,896665728463638528,Directed,34430,,1
1711976301031018497,945886639603310592,Directed,34431,,1
1711976301031018497,952978023372017664,Directed,34432,,1
1711976301031018497,993539066363826176,Directed,34433,,2
1711996118697967616,1010639145855803392,Directed,34434,,1
1711996118697967616,1047309841549512704,Directed,34435,,1
1711996118697967616,1065717383514341376,Directed,34436,,1
1711996118697967616,1080647556,Directed,34437,,3
1711996118697967616,1112853145657335808,Directed,34438,,1
1711996118697967616,1176506435800313856,Directed,34439,,1
1711996118697967616,1202360836292935681,Directed,34440,,1
1711996118697967616,1230463139927543810,Directed,34441,,1
1711996118697967616,1243088479224913921,Directed,34442,,1
1711996118697967616,1249146360584114177,Directed,34443,,1
1711996118697967616,1251475704803405826,Directed,34444,,2
1711996118697967616,1324433585059880962,Directed,34445,,1
1711996118697967616,1411377479634276358,Directed,34446,,22
1711996118697967616,1478147158859788290,Directed,34447,,3
1711996118697967616,1491534093565243395,Directed,34448,,1
1711996118697967616,1521997294538686464,Directed,34449,,1
1711996118697967616,1523746208723972100,Directed,34450,,1
1711996118697967616,1529466719332446208,Directed,34451,,5
1711996118697967616,1546114239324045312,Directed,34452,,1
1711996118697967616,1573452109814661120,Directed,34453,,1
1711996118697967616,1573617862446563330,Directed,34454,,2
1711996118697967616,1574532982085505029,Directed,34455,,1
1711996118697967616,1576679921870639114,Directed,34456,,1
1711996118697967616,1579765994104537089,Directed,34457,,1
1711996118697967616,1579851227202027522,Directed,34458,,1
1711996118697967616,1588138345296646145,Directed,34459,,1
1711996118697967616,1600181381220507651,Directed,34460,,1
1711996118697967616,1604411630590300160,Directed,34461,,1
1711996118697967616,1605464791161741312,Directed,34462,,1
1711996118697967616,1613903983030026240,Directed,34463,,3
1711996118697967616,1631288716328161283,Directed,34464,,1
1711996118697967616,1638272105161842688,Directed,34465,,1
1711996118697967616,1638372580464685056,Directed,34466,,5
1711996118697967616,1638665833240035330,Directed,34467,,1
1711996118697967616,1639733491611959296,Directed,34468,,2
1711996118697967616,1645357369298153475,Directed,34469,,1
1711996118697967616,1647332709327355905,Directed,34470,,1
1711996118697967616,1656624502397100032,Directed,34471,,2
1711996118697967616,1660049202569773056,Directed,34472,,1
1711996118697967616,1682228795196190720,Directed,34473,,1
1711996118697967616,1684625172287098880,Directed,34474,,1
1711996118697967616,1704949913971314689,Directed,34475,,1
1711996118697967616,1709211023071223808,Directed,34476,,5
1711996118697967616,1716084989165522944,Directed,34477,,1
1711996118697967616,1733923003002482688,Directed,34478,,1
1711996118697967616,1743513189600391168,Directed,34479,,1
1711996118697967616,1750478747130634240,Directed,34480,,1
1711996118697967616,1756481881028059136,Directed,34481,,1
1711996118697967616,1764363051870859265,Directed,34482,,1
1711996118697967616,1767405320022700033,Directed,34483,,3
1711996118697967616,1783883712146419712,Directed,34484,,1
1711996118697967616,1786561489249484800,Directed,34485,,1
1711996118697967616,1806399258092040192,Directed,34486,,1
1711996118697967616,1808106163227045888,Directed,34487,,1
1711996118697967616,1809869772412321792,Directed,34488,,1
1711996118697967616,1810765787847872513,Directed,34489,,2
1711996118697967616,181198159,Directed,34490,,2
1711996118697967616,1819497503521218560,Directed,34491,,1
1711996118697967616,18336608,Directed,34492,,2
1711996118697967616,18809354,Directed,34493,,2
1711996118697967616,2233404235,Directed,34494,,1
1711996118697967616,2265794169,Directed,34495,,3
1711996118697967616,2269814823,Directed,34496,,2
1711996118697967616,25033880,Directed,34497,,7
1711996118697967616,2572902906,Directed,34498,,1
1711996118697967616,2880366888,Directed,34499,,2
1711996118697967616,3122109020,Directed,34500,,1
1711996118697967616,372169398,Directed,34501,,1
1711996118697967616,428064493,Directed,34502,,1
1711996118697967616,4420207816,Directed,34503,,2
1711996118697967616,442737538,Directed,34504,,2
1711996118697967616,730244724095754240,Directed,34505,,3
1711996118697967616,772457957829316608,Directed,34506,,1
1711996118697967616,816911315906269184,Directed,34507,,1
1711996118697967616,832035949,Directed,34508,,2
1711996118697967616,874330245037527040,Directed,34509,,3
1711996118697967616,876905949872750593,Directed,34510,,1
1711996118697967616,878896900937789440,Directed,34511,,1
1711996118697967616,893757772025798656,Directed,34512,,2
1711996118697967616,896665728463638528,Directed,34513,,1
1711996118697967616,945886639603310592,Directed,34514,,5
1711996118697967616,950267536003747840,Directed,34515,,1
1711996118697967616,991910028213972992,Directed,34516,,1
1711996118697967616,992079199447011329,Directed,34517,,1
1711996118697967616,994276795192086528,Directed,34518,,1
171200086,1157900026808549376,Directed,34519,,1
1712086006340501504,2502068521,Directed,34520,,1
1712117959533998080,3122109020,Directed,34521,,1
1712149366826254336,1488835812112441345,Directed,34522,,1
1712149366826254336,1764363051870859265,Directed,34523,,1
1712243355201978368,2721327449,Directed,34524,,1
1712599846731784192,1672918930900369411,Directed,34525,,1
1712599846731784192,1709211023071223808,Directed,34526,,1
1712599846731784192,4847086839,Directed,34527,,1
1712798839726391296,1303584188654850048,Directed,34528,,1
1712810772022153216,1709211023071223808,Directed,34529,,2
1712810772022153216,1742577087867731968,Directed,34530,,1
1712879876229693440,1585371348909625353,Directed,34531,,1
1712884361891041280,1488835812112441345,Directed,34532,,1
1712884361891041280,1510523784247271424,Directed,34533,,1
1712884361891041280,1529466719332446208,Directed,34534,,1
1712884361891041280,1631220001653784576,Directed,34535,,1
1712884361891041280,1645357369298153475,Directed,34536,,1
1712884361891041280,2572902906,Directed,34537,,1
1712884361891041280,730244724095754240,Directed,34538,,1
1712884361891041280,945886639603310592,Directed,34539,,1
1712898191446740992,1735284652418510848,Directed,34540,,1
1712956415521017856,1580404782568988672,Directed,34541,,1
1712959495129747456,1065658304884547585,Directed,34542,,1
1712959495129747456,874330245037527040,Directed,34543,,1
1712959495129747456,945886639603310592,Directed,34544,,1
1713134879355920384,1505478503608762376,Directed,34545,,1
1713152952540528640,2502068521,Directed,34546,,1
1713198597414526976,1709211023071223808,Directed,34547,,3
1713222122649329664,1580404782568988672,Directed,34548,,2
1713242436388941824,2502068521,Directed,34549,,1
1713331375913189376,1709211023071223808,Directed,34550,,1
1713487590899261440,1088222529041416193,Directed,34551,,1
1713487590899261440,1249146360584114177,Directed,34552,,1
1713487590899261440,1408229739710627848,Directed,34553,,1
1713487590899261440,897117733963390976,Directed,34554,,1
1713503282914627584,18336608,Directed,34555,,1
1713503282914627584,893757772025798656,Directed,34556,,1
1713503282914627584,945886639603310592,Directed,34557,,1
1713529962483904512,1709211023071223808,Directed,34558,,1
1713530208114896896,1552734571178983425,Directed,34559,,1
1713530208114896896,1571733527036661760,Directed,34560,,1
1713530208114896896,1573867874430623745,Directed,34561,,1
1713530208114896896,1578494062650441730,Directed,34562,,1
1713530208114896896,1638372580464685056,Directed,34563,,1
1713530208114896896,1681082194746384384,Directed,34564,,1
1713530208114896896,1718250682338168832,Directed,34565,,1
1713530208114896896,1754945068589355008,Directed,34566,,1
1713530208114896896,1757072289344962561,Directed,34567,,1
1713530208114896896,1764363051870859265,Directed,34568,,1
1713575248962949120,1709211023071223808,Directed,34569,,2
1713627547739508736,1090158040026963968,Directed,34570,,1
1713627547739508736,1226899205895139334,Directed,34571,,1
1713627547739508736,1478147158859788290,Directed,34572,,1
1713627547739508736,1488835812112441345,Directed,34573,,1
1713627547739508736,1523746208723972100,Directed,34574,,1
1713627547739508736,1623218354289876993,Directed,34575,,1
1713627547739508736,1631288716328161283,Directed,34576,,1
1713627547739508736,1638320544788406273,Directed,34577,,2
1713627547739508736,1645357369298153475,Directed,34578,,1
1713627547739508736,2572902906,Directed,34579,,1
1713627547739508736,945886639603310592,Directed,34580,,3
1713673881171496960,109626033,Directed,34581,,1
1713673881171496960,1819148586485211136,Directed,34582,,1
1713673881171496960,1955124895,Directed,34583,,1
1713854661319426048,1082699331260608512,Directed,34584,,1
1713854661319426048,1085614179040546816,Directed,34585,,1
1713854661319426048,1170087800,Directed,34586,,1
1713854661319426048,1251475704803405826,Directed,34587,,1
1713854661319426048,1266443918981255169,Directed,34588,,1
1713854661319426048,1294569045224755201,Directed,34589,,1
1713854661319426048,1408229739710627848,Directed,34590,,1
1713854661319426048,1458195278973046784,Directed,34591,,1
1713854661319426048,1523746208723972100,Directed,34592,,1
1713854661319426048,1533438492298166272,Directed,34593,,1
1713854661319426048,1550545991778340865,Directed,34594,,1
1713854661319426048,1568303753115144194,Directed,34595,,3
1713854661319426048,1574837076884951043,Directed,34596,,1
1713854661319426048,1579765994104537089,Directed,34597,,1
1713854661319426048,1745765973909504000,Directed,34598,,1
1713854661319426048,1747303454060490753,Directed,34599,,1
1713854661319426048,1752602984142274560,Directed,34600,,1
1713854661319426048,1763535092276686848,Directed,34601,,1
1713854661319426048,1776590026714832896,Directed,34602,,1
1713854661319426048,1813658818309701632,Directed,34603,,1
1713854661319426048,2377612094,Directed,34604,,1
1713854661319426048,25033880,Directed,34605,,1
1713854661319426048,703814694667198464,Directed,34606,,1
1713854661319426048,709152732230377472,Directed,34607,,1
1713854661319426048,893757772025798656,Directed,34608,,1
1713854661319426048,945886639603310592,Directed,34609,,1
1713875755841507328,1082699331260608512,Directed,34610,,2
1713875755841507328,1638665833240035330,Directed,34611,,1
1713875755841507328,1704949913971314689,Directed,34612,,1
1713875755841507328,181198159,Directed,34613,,2
1713875755841507328,2572902906,Directed,34614,,1
1713875755841507328,874330245037527040,Directed,34615,,1
1713875755841507328,893757772025798656,Directed,34616,,1
1713875755841507328,945886639603310592,Directed,34617,,2
1713875755841507328,994276795192086528,Directed,34618,,1
1714005923432116224,1188858680147660800,Directed,34619,,1
1714168573092876288,1823592432224571392,Directed,34620,,1
1714168573092876288,1833029987462533120,Directed,34621,,1
1714337005344010240,2383455180,Directed,34622,,1
1714409247642136576,1089184179156324352,Directed,34623,,2
1714409247642136576,1496197498595069954,Directed,34624,,1
1714409247642136576,1509183631557902336,Directed,34625,,1
1714409247642136576,1573869416218996741,Directed,34626,,1
1714409247642136576,1647332709327355905,Directed,34627,,1
1714409247642136576,1709211023071223808,Directed,34628,,1
1714411525639733248,1082699331260608512,Directed,34629,,1
1714411525639733248,1186590420626804737,Directed,34630,,1
1714411525639733248,1194968523870629888,Directed,34631,,1
1714411525639733248,1478147158859788290,Directed,34632,,1
1714411525639733248,1488835812112441345,Directed,34633,,1
1714411525639733248,1535530856919572480,Directed,34634,,1
1714411525639733248,1588138345296646145,Directed,34635,,1
1714411525639733248,1613903983030026240,Directed,34636,,2
1714411525639733248,1676213344062021632,Directed,34637,,1
1714411525639733248,1795604985989722112,Directed,34638,,1
1714411525639733248,2572902906,Directed,34639,,1
1714411525639733248,947914487692234752,Directed,34640,,1
1714478329342963712,1090158040026963968,Directed,34641,,2
1714478329342963712,1408312021,Directed,34642,,1
1714478329342963712,1649459985942806533,Directed,34643,,1
1714478329342963712,1955124895,Directed,34644,,1
1714478329342963712,334161563,Directed,34645,,1
1714478329342963712,945886639603310592,Directed,34646,,1
1714601902346833922,1574484168544862210,Directed,34647,,1
1714601902346833922,181198159,Directed,34648,,1
1714610167151538176,1082699331260608512,Directed,34649,,1
1714610167151538176,1345285463670726657,Directed,34650,,2
1714610167151538176,1613903983030026240,Directed,34651,,1
1714610167151538176,1623218354289876993,Directed,34652,,1
1714610167151538176,1647332709327355905,Directed,34653,,2
1714610167151538176,1709211023071223808,Directed,34654,,16
1714610167151538176,1711996118697967616,Directed,34655,,1
1714610167151538176,1754659879531261952,Directed,34656,,1
1714610167151538176,334161563,Directed,34657,,1
1714610167151538176,872564627099594752,Directed,34658,,3
1714610167151538176,945886639603310592,Directed,34659,,1
1714610167151538176,951849770141736961,Directed,34660,,4
1714643759185412096,1574180456047824897,Directed,34661,,1
1714732022747308032,1188858680147660800,Directed,34662,,1
1714866655795249152,1438539246130827269,Directed,34663,,1
